11 Aug 22 04:27 UTC,REWARD,0.004328560604959020,11.672948284765759000,
10 Aug 22 04:27 UTC,REWARD,0.004326985390800840,11.668619724160800000,
09 Aug 22 04:27 UTC,REWARD,0.004325341943785770,11.664292738769999100,
08 Aug 22 04:27 UTC,REWARD,0.004323695864564510,11.659967396826213400,
07 Aug 22 04:27 UTC,REWARD,0.004322178794808770,11.655643700961648900,
06 Aug 22 04:27 UTC,REWARD,0.004185718387442740,11.651321522166840100,
05 Aug 22 05:36 UTC,SWAP,7.501753105888380000,11.647135803779397300,"swap hop BTC-BUSD, in swap #1004398 FTM-BUSD"
05 Aug 22 04:27 UTC,REWARD,0.001537186314856940,4.145382697891017300,
04 Aug 22 04:27 UTC,REWARD,0.001536601633835340,4.143845511576160400,
03 Aug 22 04:27 UTC,REWARD,0.001536047541181940,4.142308909942325100,
02 Aug 22 04:27 UTC,REWARD,0.001016128820369680,4.140772862401143100,
01 Aug 22 16:58 UTC,SWAP,2.685138813411790000,4.139756733580773400,"swap hop BTC-BUSD, in swap #996499 FTM-BUSD"
01 Aug 22 04:27 UTC,REWARD,0.000539401506568840,1.454617920168983400,
31 Jul 22 04:27 UTC,REWARD,0.000539205505174607,1.454078518662414600,
30 Jul 22 04:27 UTC,SWAP,1.453539313157240000,1.453539313157240000,"swap hop BTC-BUSD, in swap #991561 MIDAS-BUSD"
